surface_area_m2,rooms,bedrooms,bathrooms,floor_level,has_elevator,year_built,has_parking,has_terrace,has_garden,has_pool,price_tnd,city_encoded,neighborhood_encoded,building_type_encoded,price_per_m2,rooms_per_surface
102.5193906611098,3,2,1,1,0,1968,1,1,1,0,384000,9,1,7,3745.6328751441597,0.02926275683706375
137.43221721671102,1,1,1,4,1,2010,1,0,0,0,242000,0,5,0,1760.8680475437611,0.007276314246048599
90.82938220659352,1,1,1,1,0,1980,0,1,0,0,515000,14,2,7,5669.971406704282,0.011009653216901519
136.59858669767414,2,1,1,0,0,1983,0,0,1,0,652000,1,3,1,4773.109413225734,0.01464143991787035
114.99229617600236,3,1,1,1,0,1973,0,1,1,0,627000,11,5,2,5452.539177410114,0.026088704198134513
79.84105246598276,5,3,1,2,0,2015,0,0,0,0,442000,12,6,7,5535.999167700344,0.06262442497398579
125.0822143844755,1,1,1,1,0,1974,0,0,1,0,281000,12,0,2,2246.522428330755,0.007994741737831868
204.4946728313145,5,3,1,1,0,1996,0,0,0,0,209000,2,1,6,1022.0315136150364,0.024450514679785557
78.112600920312,4,2,1,0,0,1971,0,1,1,0,350000,11,2,6,4480.71112568712,0.05120812715070995
201.4661668309013,3,1,1,1,0,2020,0,0,1,0,645000,12,5,4,3201.5301136958374,0.014890837738120175
170.6033932351929,1,1,1,1,0,2024,1,1,1,0,634000,7,2,4,3716.2215122296607,0.005861548126545206
165.19674205430977,1,1,1,5,0,1999,1,1,1,0,562000,0,7,3,3402.004137679894,0.00605338814533789
110.855177944758,5,3,1,1,0,1979,1,1,1,0,493000,13,3,7,4447.243774627061,0.04510389223759696
81.5817526342964,1,1,1,1,0,1999,0,1,1,0,565000,4,2,3,6925.568301194819,0.01225764301096428
138.36161497111067,5,3,1,3,0,1962,1,0,1,0,259000,13,2,0,1871.9064536365677,0.036137190224644164
279.65537839224305,3,1,1,4,0,1978,0,1,0,0,534000,5,1,2,1909.4930448682971,0.01072748901611403
28.4615775802567,3,2,1,0,0,2014,1,1,0,0,177000,7,6,0,6218.910371390721,0.1054052605320461
110.40892708966804,1,1,1,2,0,1966,1,0,1,0,353000,13,3,7,3197.2052378818325,0.009057238634226155
159.4449649016725,3,2,1,4,0,1960,0,0,0,0,471000,3,0,3,2953.997326227637,0.018815269593806604
148.38433754672928,5,3,1,0,0,1975,1,0,1,0,642000,11,0,7,4326.602191405956,0.03369627874926757
133.2528022420156,3,2,1,3,1,1963,1,1,0,0,554000,6,0,5,4157.511066775297,0.02251359783452327
169.28649978399315,5,5,3,2,0,1964,1,1,0,0,624000,1,5,2,3686.0588457804606,0.02953572793093318
136.92419217308455,3,2,1,3,1,2019,1,0,1,0,295000,13,6,3,2154.476833626985,0.021909933901291374
174.15892985281283,4,2,1,3,1,1980,0,1,1,0,316000,7,0,1,1814.4346676168802,0.022967527438188355
91.73576118004593,2,1,1,2,0,2017,1,1,1,0,431000,8,5,2,4698.276816541527,0.021801748568638177
196.06580259612255,4,2,1,0,0,1994,0,0,1,0,1097000,1,3,2,5595.060359708515,0.020401313982528767
138.62173234911063,2,1,1,5,0,1987,0,1,1,0,196000,0,0,1,1413.919712865697,0.014427752172098948
146.21323388215845,2,1,1,5,0,1984,0,0,0,0,572000,14,5,5,3912.094581404357,0.013678652382532717
90.2816813826897,3,1,1,3,0,1973,1,1,0,1,430000,12,2,0,4762.870976862941,0.033229332396718186
144.45935650738318,4,3,1,2,0,1982,0,0,1,0,261000,5,5,2,1806.7365542131606,0.027689449106715103
113.36831268087133,2,1,1,2,0,2021,1,0,0,0,398000,4,4,0,3510.6811646774618,0.017641613892851567
101.13608970581556,2,1,1,0,0,1981,0,1,1,0,209000,9,4,1,2066.522451163959,0.019775334460899126
145.65528990880415,3,2,1,5,0,2004,0,1,1,1,685000,8,2,2,4702.884463920834,0.020596574294543795
174.29910580875162,2,1,1,0,0,1999,1,0,1,0,1099000,6,5,5,6305.253230649786,0.011474528172247108
25.73999739894414,3,1,1,5,0,2018,0,0,0,0,151000,2,2,1,5866.356459157764,0.1165501283276377
205.53066862909628,3,1,1,3,0,2007,0,1,0,0,658000,10,1,2,3201.468687806571,0.014596361798510201
116.83882717585206,1,1,1,3,1,1968,1,0,0,0,438000,6,4,4,3748.7538225693925,0.00855879868166528
132.05242385540825,3,2,1,4,0,2011,1,0,0,0,466000,8,2,1,3528.901525580856,0.022718250164683623
191.60850717623163,3,2,1,3,1,1987,0,1,1,0,468000,2,2,7,2442.480278652543,0.015656924863157326
20.0,4,3,2,5,1,1960,1,1,1,0,135000,13,0,7,6750.0,0.2
114.72349739988464,3,1,1,2,0,1986,1,1,1,0,816000,1,2,4,7112.7538690327665,0.02614983040085576
20.0,4,2,1,4,0,1972,0,1,1,0,150000,14,0,0,7500.0,0.2
104.53954614750684,2,1,1,1,0,2021,0,0,1,0,420000,14,0,7,4017.618360494638,0.01913151600235542
110.9755105534183,2,1,1,2,0,2010,1,1,1,0,411000,10,5,4,3703.5197941456127,0.01802199413209544
173.80035692992993,3,2,1,2,0,1978,0,1,0,0,270000,9,4,2,1553.5065909493749,0.017261184343881943
87.3551613794219,1,1,1,4,1,1971,1,1,0,0,239000,9,2,0,2735.957397662147,0.011447520492310237
166.06238424551725,2,1,1,1,0,1977,1,1,1,0,708000,11,0,4,4263.457996322921,0.012043666656279439
149.61759605540868,2,1,1,0,0,1974,1,1,1,0,301000,7,2,6,2011.7954567892473,0.013367411673018255
128.43273359833637,4,2,1,5,1,1969,0,1,1,0,767000,14,1,2,5971.997780555963,0.031144708112417013
131.66080656317507,4,3,1,4,1,1961,0,1,0,0,312000,7,4,5,2369.7257228201197,0.030381099010514355
122.91755021427387,2,1,1,4,0,2024,0,1,1,0,807000,11,7,0,6565.376535679497,0.01627106948123791
110.20695899560812,2,1,1,3,0,1997,1,1,0,0,254000,10,0,4,2304.754639043458,0.01814767432317684
172.39710308760712,2,1,1,5,0,2012,0,0,1,0,551000,14,0,5,3196.1093900748324,0.011601123012975799
191.6711209912584,4,3,1,1,0,2007,0,1,0,0,550000,12,6,3,2869.4985303763315,0.020869080220918775
106.37861493778544,3,2,1,3,1,1993,0,1,0,0,277000,9,6,3,2603.9068111762963,0.02820115679974328
109.25394848556324,3,2,1,2,0,2002,0,0,0,0,638000,14,6,7,5839.6058800959945,0.027458961818633203
35.82809038895249,2,1,1,3,1,1993,0,0,0,0,276000,10,6,4,7703.452709974852,0.05582212108677429
221.7839159519378,3,2,1,2,0,1965,1,0,0,0,249000,5,0,5,1122.7144174601017,0.013526679728434961
117.97140866274124,1,1,1,1,0,1996,1,1,1,0,1196000,3,3,7,10138.049664382206,0.008476630154165724
20.0,3,1,1,5,0,2018,0,0,1,0,73000,9,0,6,3650.0,0.15
43.01667403633401,1,1,1,0,0,1996,0,0,1,0,144000,0,4,1,3347.53913978497,0.023246799581840068
231.5650073096316,4,3,1,4,1,1991,0,1,1,0,395000,7,0,4,1705.784499088134,0.017273767079373507
56.92725831724455,2,1,1,3,0,1960,0,0,0,0,226000,1,3,6,3969.978647848205,0.03513255440573633
102.10444548094188,4,2,1,1,0,1983,1,0,0,0,440000,4,0,4,4309.312860252764,0.039175571456843306
205.94252452024108,3,2,1,5,0,1995,1,0,0,0,337000,9,0,4,1636.3788915624268,0.014567171141505283
143.38465858827166,5,4,2,0,0,1964,1,1,1,0,328000,10,4,1,2287.5529587991027,0.0348712341280351
101.91773611571716,6,5,3,5,0,2011,1,0,0,0,586000,3,5,2,5749.735250542231,0.05887100939121738
183.0960750356996,2,1,1,0,0,2023,1,0,0,0,744000,9,2,5,4063.4404634557936,0.01092322705230052
188.13369311835288,2,1,1,3,0,2010,1,0,1,0,334000,5,4,4,1775.3332455440834,0.01063073799726996
189.5213737203191,1,1,1,5,1,1972,0,0,0,0,262000,12,6,6,1382.429827606881,0.005276449723690385
156.13480047613098,2,2,1,3,1,1980,0,0,0,0,600000,8,3,4,3842.8332323755376,0.012809444107918459
163.11967361913793,4,3,2,4,0,1960,1,0,0,1,877000,14,6,7,5376.420762388691,0.024521873488659935
143.3362733796052,4,3,2,0,0,2022,0,0,0,0,791000,4,2,4,5518.491456137917,0.02790640432939528
168.7525547651734,4,2,1,4,1,1993,0,0,0,0,354000,2,1,3,2097.74601926831,0.02370334485048938
121.50953936050774,4,2,1,1,0,1993,0,1,1,1,1095000,14,3,7,9011.638145966752,0.03291922610398813
39.1083047220839,4,2,1,2,0,1993,0,0,1,0,690000,4,3,7,17643.311437388053,0.10228006630369885
161.47374209658742,3,1,1,0,0,2024,0,0,1,0,650000,11,4,1,4025.4222857558775,0.01857887208810405
121.1569361549084,1,1,1,5,0,2014,0,1,1,0,335000,7,6,3,2765.0088441628873,0.008253757743769814
185.0368652944008,3,3,2,1,0,1973,1,0,0,0,550000,3,6,6,2972.3806611451655,0.016212985424428176
147.97245379975186,3,2,1,1,0,1967,0,0,0,0,711000,11,6,4,4804.948365336848,0.020274043735598515
63.84697199277241,3,1,1,0,0,2008,0,1,0,1,765000,4,3,4,11981.774172259875,0.04698734969513676
119.53498394306928,3,2,1,3,1,1988,0,1,1,0,660000,10,3,5,5521.396148882549,0.0250972552221934
106.35123000400824,2,1,1,3,1,2003,0,0,1,0,498000,0,3,7,4682.597464845785,0.01880561230861761
129.6794955683772,4,2,1,0,0,1996,0,1,1,0,244000,2,2,0,1881.5619148622,0.03084527729282295
116.72261966094976,6,5,2,1,0,2014,0,1,0,0,382000,1,0,1,3272.7161291411653,0.05140391825876176
89.57069569967895,3,2,1,0,0,2006,0,0,0,0,188000,0,6,0,2098.9007457343423,0.03349309700639908
89.1174052282825,3,2,1,0,0,2001,1,0,1,0,777000,3,5,7,8718.835540707705,0.03366345768613013
113.7512106820867,1,1,1,1,0,1972,0,0,1,0,575000,3,5,4,5054.891253922714,0.008791115224213416
20.0,5,3,2,2,0,1997,1,0,1,1,105000,5,4,6,5250.0,0.25
185.3437047937637,4,3,1,3,1,1967,0,0,0,1,874000,1,2,3,4715.5634499295265,0.02158152608663399
76.51684593626528,5,3,2,5,1,2013,1,0,0,0,955000,3,3,2,12480.91173014982,0.06534508759240744
127.71585633181404,3,1,1,3,1,2012,1,0,0,0,1040000,1,3,4,8143.076591038257,0.023489644012610354
134.91887263005896,2,1,1,5,0,1961,0,0,1,0,311000,6,0,0,2305.08893187054,0.014823723034537233
124.11649433585436,4,2,1,3,1,1984,1,1,1,0,381000,9,4,5,3069.69675576744,0.03222778746212536
114.54457411737155,2,1,1,0,0,1975,1,0,0,0,196000,2,6,3,1711.1242632860346,0.017460451666184026
120.9808328846995,4,3,1,0,0,1984,0,0,0,0,274000,0,1,3,2264.82157104287,0.03306308862836306
77.66941454333356,4,3,2,4,0,2002,0,1,0,0,355000,6,0,2,4570.653739148984,0.051500323821397
122.54438509280092,3,2,1,3,0,2018,0,0,0,0,314000,2,3,1,2562.3369015415333,0.02448092581090637
134.8947458239345,4,3,1,1,0,2003,0,1,1,0,873000,3,2,0,6471.712405607297,0.029652748708395404
121.27133513058172,3,1,1,3,1,1991,0,0,1,0,426000,10,4,7,3512.7839529538833,0.024737915161647066
86.45819816332528,4,3,2,1,0,2016,0,1,0,0,138000,13,7,6,1596.1470737489676,0.046265132572433844
163.23723458204202,4,3,1,0,0,2024,0,1,1,0,430000,10,5,2,2634.202920068979,0.02450421320994399
112.4293384944858,4,3,2,0,0,1990,1,1,1,0,483000,0,6,7,4296.031680589219,0.0355779021166809
175.69743166078305,3,2,1,4,1,1974,0,1,1,0,530000,7,6,5,3016.5495021194433,0.017074808502562884
152.73270814540038,3,2,1,4,1,2005,0,1,1,0,1071000,6,6,3,7012.250440687637,0.01964215809716425
42.16183270606379,3,2,1,2,0,2009,0,0,1,0,696000,4,3,7,16507.821300185085,0.07115440215597019
200.8285247058708,1,1,1,2,0,2007,1,1,0,0,461000,10,4,7,2295.4906464366595,0.0049793723350036
136.59219316292578,2,1,1,5,0,1985,0,1,1,1,411000,13,6,5,3008.9567381772936,0.014642125246604836
147.4354133992516,2,1,1,1,0,2025,0,0,1,0,728000,4,6,2,4937.755341239444,0.013565261926481989
144.3936142435537,6,4,2,0,0,1998,0,1,0,0,264000,5,4,5,1828.335701568506,0.041553084126556956
131.60779748710175,1,1,1,4,1,1968,1,0,0,0,305000,9,2,3,2317.4918646434426,0.007598333982437516
150.22576631776835,4,2,1,0,0,1986,1,0,0,0,228000,5,0,4,1517.7156728075395,0.026626590751009465
164.1930601726537,3,1,1,3,1,2026,0,1,1,0,263000,5,1,6,1601.7729356127961,0.01827117417048817
86.38608639062005,4,2,1,1,0,2024,1,1,0,0,410000,8,0,5,4746.134674350967,0.04630375292049724
144.3582220110096,4,3,1,4,0,2000,1,1,0,0,950000,6,6,2,6580.851348581638,0.027708847783501637
93.64393072924418,1,1,1,1,0,2019,1,0,0,0,342000,3,6,6,3652.1320424794644,0.010678748662220655
110.54398046114832,4,2,1,1,0,1974,0,1,1,0,412000,6,0,3,3727.0233827413253,0.036184693036323545
53.72450441587968,2,1,1,2,0,1974,1,0,1,0,168000,2,3,0,3127.0646761023118,0.03722696042978942
20.0,3,2,1,3,0,2020,0,0,1,0,242000,12,5,3,12100.0,0.15
157.02954340515234,2,1,1,4,1,1982,0,0,0,0,703000,3,5,3,4476.864574369855,0.012736456826087782
154.51184001901362,1,1,1,3,0,2020,0,1,0,1,453000,2,7,7,2931.814157052661,0.006471995931683578
62.5602982420672,4,3,1,4,1,2021,1,1,1,0,397000,9,1,2,6345.877675708501,0.063938314112932
163.17983296232953,4,2,1,5,0,2006,0,0,1,0,855000,14,1,5,5239.618061120205,0.024512833034480493
96.7889451283387,3,2,1,1,0,1990,0,1,0,0,249000,8,5,3,2572.6078496860864,0.030995275297422725
78.47777967217174,4,3,2,1,0,1970,0,1,1,0,296000,7,1,5,3771.768279333236,0.0509698416126113
105.31016749296028,3,2,1,0,0,2024,0,0,0,0,285000,10,2,0,2706.2913941244233,0.028487277832888666
59.711893577223066,3,1,1,4,1,1998,0,0,1,0,576000,4,2,2,9646.319443128723,0.050241247099628766
153.82990083079235,2,1,1,4,1,2011,1,1,0,0,708000,6,7,0,4602.486227815852,0.013001373524903536
141.9750615310113,4,3,2,0,0,2014,1,0,0,0,671000,4,4,5,4726.182139061338,0.028173962080842548
21.74497128232053,1,1,1,0,0,2017,1,1,0,0,113000,2,4,5,5196.603781761404,0.04598764408638411
116.9855504304194,4,3,1,0,0,1965,0,0,1,0,1232000,6,3,5,10531.21514124745,0.03419225695210212
216.37846925890972,1,1,1,5,1,2023,0,1,1,0,1009000,10,7,5,4663.125695711765,0.004621531908534949
20.0,5,3,1,1,0,1982,0,0,0,0,378000,6,6,2,18900.0,0.25
160.49289208185132,2,1,1,2,0,1975,1,1,1,0,882000,12,2,4,5495.570480156718,0.012461611066115007
52.72575818738889,4,2,1,5,1,1971,0,1,0,0,148000,0,5,3,2806.977179427248,0.07586424809262833
98.26774551049029,4,2,1,0,0,2018,1,0,1,0,615000,10,7,7,6258.41161619351,0.04070511620288461
93.2099268473851,1,1,1,5,1,2025,0,0,1,0,388000,10,5,7,4162.646760095434,0.010728471031173798
112.32578605220718,5,4,2,5,0,1978,0,1,1,0,742000,14,3,3,6605.785065729526,0.044513376453703
141.22365471239547,3,2,1,5,1,2025,1,1,1,0,491000,14,6,6,3476.7546626656163,0.02124290017921965
121.93635101848058,1,1,1,3,1,2008,1,1,1,0,389000,13,3,3,3190.188953096058,0.008200999879424313
128.68383230692632,2,1,1,3,0,1961,1,1,0,0,216000,13,0,5,1678.5325407842547,0.015541967970224582
144.46279584997222,3,1,1,3,1,1979,0,0,1,0,181000,2,3,6,1252.9177421429144,0.02076659241120853
75.7022843352702,3,3,2,2,0,1981,0,1,1,0,124000,9,4,6,1637.9954857217904,0.03962892304165622
20.0,6,4,2,3,0,2018,0,1,1,0,371000,2,3,5,18550.0,0.3
113.30555367171422,1,1,1,4,1,2010,1,0,0,0,566000,8,2,4,4995.342078640732,0.008825692718446524
53.67639358444585,5,4,2,0,0,1966,0,0,0,0,191000,13,7,2,3558.3612691771323,0.09315081856484639
155.06620685243718,3,2,1,1,0,2005,0,1,0,0,483000,14,4,7,3114.7985741318125,0.01934657499460753
154.8793300173589,3,3,1,3,1,1984,1,0,1,0,554000,10,4,5,3576.9782832732267,0.019369918501479566
133.04445323410485,3,1,1,3,1,1978,1,1,0,0,985000,4,1,4,7403.540516392632,0.02254885436464761
184.51840610973352,4,2,1,0,0,2006,1,1,0,0,596000,7,3,1,3230.030068900321,0.02167805415369343
85.06975822019729,2,1,1,0,0,2017,1,1,1,0,537000,14,1,1,6312.4665126003065,0.02351011736536427
131.97022502676884,4,3,1,2,0,2005,0,1,1,0,1008000,14,3,4,7638.086544109001,0.03030986723852778
190.8510206490813,4,3,2,5,1,2010,1,1,1,0,1204000,14,6,4,6308.585596792802,0.02095875613552426
109.53430902103192,5,5,2,4,0,2013,1,0,0,0,983000,6,3,5,8974.357064791928,0.045647797888056604
175.34823831513208,4,4,2,5,0,2019,0,1,0,0,1377000,3,3,5,7852.944593177408,0.02281174899978913
20.0,4,3,1,4,0,2016,1,1,1,0,272000,9,1,7,13600.0,0.2
121.26942102712052,1,1,1,2,0,1960,0,1,1,1,450000,7,7,3,3710.745843334757,0.008246101874077236
69.08751778358861,2,1,1,4,0,2026,0,1,1,0,301000,8,2,0,4356.792799284808,0.02894878936401866
109.55357565602114,5,3,2,0,0,1982,1,1,1,0,276000,9,6,0,2519.3153062077245,0.04563977003999501
53.87710216282149,4,3,1,3,0,1964,0,0,1,0,256000,14,0,4,4751.55473704478,0.0742430427663247
50.69210279473809,5,3,1,0,0,2020,0,1,0,0,195000,5,4,7,3846.7530295516026,0.0986346930654257
20.0,3,2,1,0,0,1989,1,1,0,0,79000,2,5,3,3950.0,0.15
20.0,1,1,1,4,0,1982,1,0,1,0,231000,10,6,4,11550.0,0.05
165.9227221971207,1,1,1,1,0,1995,0,1,0,1,270000,7,0,7,1627.2635623662966,0.0060269020828381354
241.3358243172761,4,2,1,5,1,1974,0,1,1,0,439000,14,5,6,1819.0419977717916,0.016574414558285115
142.2517932058095,1,1,1,1,0,1999,1,1,1,0,429000,9,2,7,3015.7792062369576,0.007029788359526708
120.02227470937726,1,1,1,4,0,1993,1,0,1,0,582000,14,2,2,4849.0998975753355,0.00833178676559336
124.28435807016795,2,1,1,0,0,1985,1,1,1,0,395000,10,6,1,3178.195600262042,0.016092129621579958
96.35742888251784,1,1,1,4,1,2008,0,0,0,0,396000,1,5,3,4109.698697780908,0.010378027014598253
186.71751629746493,4,3,2,1,0,1991,0,1,0,0,1030000,11,3,1,5516.35443971458,0.021422735688211958
134.03182022450682,6,5,3,2,0,2000,0,0,0,0,368000,14,5,0,2745.61667060546,0.04476548919465424
86.32632386746049,5,5,2,2,0,1974,1,1,0,0,270000,12,4,0,3127.6670649678013,0.057919760462366694
118.15932469108589,3,1,1,5,0,1967,0,0,1,0,598000,1,6,5,5060.963250792123,0.025389447746448777
115.64006756184254,4,3,1,4,1,2025,1,1,0,0,417000,13,3,2,3606.0165718685244,0.034590087020321576
105.26103578501282,5,3,1,5,1,2013,1,1,0,0,586000,3,0,2,5567.112233218546,0.04750095762131865
110.77373211720752,2,1,1,2,0,1989,1,0,0,1,888000,1,6,5,8016.3409052646575,0.018054821858704183
135.78679494386785,3,2,1,0,0,2020,0,0,0,0,333000,5,1,5,2452.373959762855,0.022093459096962656
210.9819676030595,5,5,3,3,0,2023,1,1,1,1,730000,10,5,4,3460.0113379045674,0.0236987077938669
83.96801640840252,4,3,1,1,0,1988,0,0,0,0,175000,13,2,0,2084.12687932078,0.0476371858130464
135.56543367214425,6,5,3,1,0,2021,0,0,1,0,345000,12,0,0,2544.8965171635045,0.04425906986371313
82.56598992474302,1,1,1,0,0,2018,0,1,1,0,223000,0,5,4,2700.8699369226883,0.01211152438081923
85.630784395465,4,2,1,1,0,1961,0,0,0,0,414000,14,2,3,4834.709887603522,0.046712172827087166
177.794254209635,2,1,1,5,1,2021,1,0,0,0,672000,1,7,6,3779.649702333199,0.011248957447420235
146.59953038059018,2,1,1,1,0,1980,0,1,1,0,439000,6,0,1,2994.55256684863,0.013642608505005146
164.91409280140203,1,1,1,5,0,1982,1,1,1,0,790000,3,0,7,4790.372894033734,0.006063763157004726
154.86565194561993,2,1,1,5,1,1981,1,1,1,1,1138000,3,1,1,7348.304712523351,0.012914419529918016
166.7696026899064,3,2,1,1,0,2005,0,1,0,0,885000,14,2,5,5306.722482547258,0.017988889771346637
191.0260671644324,3,1,1,1,0,1977,1,1,1,0,1618000,11,2,7,8470.048219163984,0.01570466295271443
157.1938312257319,4,4,2,4,0,1975,0,0,1,0,387000,1,6,6,2461.9286710065876,0.025446291173194704
116.60426312187334,3,1,1,5,0,1997,1,1,1,1,292000,14,4,6,2504.196606386554,0.02572804732588925
131.97944403620843,4,2,1,2,0,2017,0,1,1,0,1326000,11,3,7,10047.01913758792,0.03030775003797261
152.9860599828197,1,1,1,2,0,1978,1,1,0,0,143000,7,5,6,934.7256868766923,0.006536543264871974
78.05293739598488,4,3,2,2,0,1983,0,0,0,0,140000,0,2,6,1793.654469270515,0.051247270550586144
148.02406994024676,1,1,1,0,0,1997,0,1,1,0,542000,11,7,6,3661.566664251229,0.006755658052124039
152.7246245035602,3,1,1,1,0,2013,1,0,1,0,403000,9,5,4,2638.7362307157323,0.019643197747263516
127.6720487977136,3,2,1,3,0,2024,0,0,1,0,365000,1,4,0,2858.8873088291552,0.023497703908184835
53.1995816682271,2,1,1,5,0,2005,0,1,1,0,259000,3,5,6,4868.459335173402,0.03759428058048959
99.96453462584634,1,1,1,1,0,1987,0,0,0,0,146000,13,4,4,1460.517978165538,0.010003547795654369
64.84086213458835,3,1,1,5,1,1995,0,0,0,1,526000,6,5,3,8112.168510471015,0.04626712078215408
198.6509862607428,2,1,1,0,0,1989,1,0,1,0,332000,2,6,2,1671.2728501847337,0.010067908736052613
166.57856343405322,3,2,1,4,1,1966,0,0,0,0,582000,4,5,1,3493.8469152449375,0.018009520181674937
94.82822204194,2,1,1,4,1,2016,0,1,1,0,504000,1,4,3,5314.873453781452,0.021090767673735918
110.87895014237915,2,1,1,2,0,1988,0,0,0,0,812000,1,3,7,7323.301663276163,0.018037688825803356
132.85653262093106,1,1,1,3,0,1969,0,0,1,0,475000,8,3,3,3575.2852391178953,0.00752691629287978
181.5992235634818,1,1,1,4,0,2023,1,0,1,0,273000,2,5,2,1503.3103922086273,0.0055066314732916755
102.40393410917454,2,1,1,5,1,1985,1,0,1,0,669000,3,0,5,6532.952135283865,0.019530499657051913
129.9648654996032,3,1,1,2,0,1990,0,0,0,0,260000,0,4,4,2000.5406769015876,0.023083161656556783
134.10937037152135,3,1,1,3,0,2003,1,1,1,0,527000,14,4,2,3929.628470703122,0.02236980154100449
77.6676875566819,3,1,1,1,0,2016,0,0,1,0,513000,6,5,7,6605.063394292672,0.038626101721009776
50.8273240965672,2,1,1,1,0,1976,1,0,0,0,343000,10,7,5,6748.338735053842,0.03934891390701949
139.6898649108126,1,1,1,3,1,2022,0,0,0,0,481000,13,3,5,3443.3421516092294,0.00715871549191108
116.8997995316984,4,2,1,0,0,2018,1,1,1,0,840000,14,1,7,7185.641064955176,0.03421733840454846
166.2699045398362,3,2,1,1,0,2019,0,1,0,0,399000,10,1,0,2399.712690665583,0.018042952561395362
170.13254564939135,2,1,1,4,1,1962,1,1,1,0,567000,11,0,3,3332.6956805106056,0.011755540319261397
162.35591594898204,3,2,1,0,0,2021,0,0,1,0,209000,5,1,6,1287.295253630765,0.01847792230092007
160.03740106616496,5,3,1,0,0,2011,1,0,1,0,483000,0,6,3,3018.0445119844903,0.03124269681143365
243.9694709354956,6,5,3,1,0,2004,1,1,0,0,261000,9,4,6,1069.8059843274702,0.024593241019022303
181.4490251244531,2,1,1,1,0,1976,1,0,0,0,653000,1,1,1,3598.806880070683,0.01102237941828693
127.10461228101724,4,3,2,5,1,1961,0,0,1,0,304000,13,6,3,2391.7306740048302,0.03147014044743198
49.9498580921958,5,3,1,2,0,1999,0,1,1,0,420000,1,6,3,8408.43229674002,0.10010038448500025
158.41036083158687,3,2,2,5,0,2011,1,0,0,0,247000,13,1,3,1559.241445467047,0.018938155208101784
206.23483248805545,3,2,1,3,1,1968,1,0,0,0,467000,1,0,3,2264.408947635203,0.014546524288877106
91.50835358806206,3,1,1,3,1,2021,1,1,1,0,338000,10,2,6,3693.651855234499,0.03278389220622337
95.6420988677147,5,3,1,1,0,1991,1,0,0,0,181000,13,0,5,1892.472061391566,0.05227823374009851
154.2753869395102,6,4,2,5,0,2009,0,0,0,0,392000,2,3,3,2540.9108204259383,0.03889149214937661
126.89222524403915,2,1,1,2,0,1987,1,1,1,0,583000,12,2,1,4594.450123943955,0.015761406943203965
198.90590287810923,4,3,1,2,0,1996,0,0,1,1,681000,12,2,1,3423.7294627566735,0.02011001152867356
124.64288119858509,3,2,1,5,0,2019,0,1,1,0,410000,10,7,0,3289.3976459576115,0.024068763263104472
86.78879093233878,4,2,1,0,0,1987,1,0,1,0,457000,6,4,1,5265.656948214439,0.04608890107846336
121.390145786997,3,2,1,3,0,1975,1,1,1,0,800000,4,3,1,6590.320777798209,0.024713702916743283
75.98899045888365,1,1,1,1,0,2026,0,1,1,0,620000,1,7,2,8159.076680133966,0.013159801096990267
156.25997363365923,2,1,1,0,0,1986,0,1,1,0,565000,4,0,5,3615.7692009126004,0.01279918301208
72.55417395875813,6,5,2,3,1,1971,1,0,0,0,571000,1,6,1,7869.9814062327105,0.08269682738598295
64.68532437941829,2,1,1,3,0,2008,1,0,1,0,86000,2,0,0,1329.5133142652007,0.030918914285237225
137.62524841784398,2,1,1,1,0,1974,1,1,0,1,452000,5,2,4,3284.281083567478,0.014532217183926895
38.76010049485053,1,1,1,3,1,2006,1,0,0,0,425000,4,2,4,10964.883851538601,0.025799726709502594
