surface_area_m2,rooms,bedrooms,bathrooms,floor_level,has_elevator,year_built,has_parking,has_terrace,has_garden,has_pool,city_encoded,neighborhood_encoded,building_type_encoded,rooms_per_surface
123.7930808457561,4,2,1,2,0,2009,1,1,1,0,3,0,3,0.032311983615497274
72.92984154989875,5,4,2,4,1,1978,0,1,0,1,2,4,1,0.06855904104191683
145.45141770339876,5,3,1,2,0,1986,0,1,1,1,5,7,1,0.03437573919145901
108.3780723235443,4,3,1,3,0,1977,1,0,1,0,0,5,6,0.03690783489909915
80.99280593061141,4,2,1,5,0,1986,1,1,0,0,9,1,7,0.049387102398043864
143.22629611721663,2,1,1,1,0,1982,0,0,0,0,3,0,2,0.013963916223618578
20.0,3,1,1,0,0,2011,0,1,0,0,5,3,5,0.15
192.0764990861442,7,5,2,5,1,1977,0,0,1,0,6,6,7,0.03644381292508136
173.98585035971303,5,4,2,5,1,2015,0,0,1,1,5,6,3,0.02873796914900021
217.4997790208659,3,1,1,0,0,1963,0,1,1,0,14,6,5,0.013793117462028291
136.3497256635049,2,1,1,4,1,2013,0,0,1,0,14,4,6,0.014668162992390356
52.61065123937455,4,3,2,1,0,1980,1,0,0,0,8,5,3,0.07603023163123941
115.4036655878439,1,1,1,4,1,1987,1,1,1,0,13,6,3,0.00866523602093741
52.6781938819704,1,1,1,2,0,1971,0,0,1,0,12,2,4,0.018983186899698534
157.76214994952863,3,1,1,1,0,1960,1,0,1,0,13,1,5,0.019015968031367233
113.15052111530288,1,1,1,4,0,2010,1,1,0,0,10,7,1,0.008837785192177577
214.91701880230727,4,1,1,2,0,2025,1,1,0,0,3,3,0,0.018611834568947862
20.0,4,2,1,3,0,2006,0,0,1,0,10,5,3,0.2
118.09502086630192,3,3,1,4,1,2007,1,1,1,1,8,4,0,0.02540327253421098
137.46127812722332,2,1,1,1,0,2010,1,1,1,0,4,3,6,0.014549551897436582
145.55051393851585,3,2,1,0,0,2011,0,1,1,0,9,5,1,0.020611400941306705
102.75924346663524,4,3,1,4,0,1992,0,0,1,0,6,4,6,0.038925938582826905
133.5298858057827,2,1,1,4,1,2009,0,1,1,0,0,0,1,0.014977920395356073
56.53526269137166,5,3,1,4,0,2019,0,1,0,0,0,7,4,0.08844037795128337
108.0397991302373,2,1,1,3,1,1966,0,1,1,0,13,0,6,0.018511696764532917
31.01285129193785,5,3,1,2,0,1996,0,0,1,0,7,7,5,0.16122348612621143
67.47811856220163,4,2,1,0,0,2019,1,0,1,0,3,7,4,0.05927847553000136
111.2706137886121,5,4,2,0,0,1975,0,1,1,0,12,1,4,0.044935494015507275
139.54380165735265,3,2,1,2,0,2001,0,0,1,0,8,0,6,0.021498625982445622
160.9382985424408,5,4,2,0,0,2017,1,1,1,0,7,6,5,0.031067807012272203
159.89155972646438,5,3,1,5,0,1990,0,0,1,0,11,2,1,0.031271194105266006
168.66852679145853,5,3,1,5,0,1981,0,1,1,0,14,7,5,0.02964394184922236
109.87385012654588,3,2,1,4,1,2003,0,1,1,0,8,3,5,0.02730404001083776
109.30222854062252,1,1,1,4,1,1982,0,1,1,0,14,0,6,0.009148944292826993
39.14140549772277,4,2,1,0,0,2024,0,0,0,0,9,7,1,0.10219357095474556
118.74056582352604,4,3,1,1,0,1984,1,0,0,0,7,2,1,0.033686886804505024
83.787539532116,1,1,1,5,1,1975,0,1,1,0,1,1,7,0.011934948866909944
159.40245421585348,7,5,2,0,0,1999,0,0,1,0,10,4,4,0.04391400392443776
82.33981092045147,3,1,1,5,1,1997,1,0,1,0,1,5,3,0.036434380483315675
135.41821563159428,5,3,2,3,0,1980,0,0,1,0,9,6,7,0.036922654582914584
122.69002183376458,4,2,1,2,0,2002,1,0,0,0,4,4,1,0.03260248828889841
53.68689190254214,4,3,2,4,0,2002,0,0,0,0,11,5,6,0.07450608255104808
98.38982429972648,2,1,1,4,1,1977,0,1,1,0,6,6,1,0.020327305330959514
123.22690315048612,3,2,1,3,1,1997,1,1,0,1,14,2,3,0.02434533306689015
45.07105013865048,5,3,2,3,1,1982,0,0,0,0,4,6,7,0.11093595522222528
191.1280164421257,4,2,1,3,0,1983,0,0,1,0,8,4,3,0.020928381272722597
147.05965036502155,4,2,1,2,0,1965,0,1,0,1,9,3,1,0.027199847069345463
31.288435433211845,2,1,1,2,0,2018,1,1,1,0,13,2,7,0.06392138092903978
101.4410449991159,5,4,2,5,1,1984,0,0,0,0,9,6,4,0.04928971305494316
116.92089063836046,1,1,1,4,1,1998,1,0,0,0,0,1,1,0.008552791503214148
172.80506258349945,4,3,1,0,0,1986,0,1,1,0,9,0,2,0.02314746998842814
220.51341899182768,1,1,1,4,1,1968,0,1,0,0,9,2,5,0.004534871413140896
100.43151334641747,3,2,1,0,0,1962,1,1,1,0,10,1,0,0.029871102207253697
67.81703249864749,4,3,1,2,0,1987,0,1,1,0,7,5,2,0.05898223282004818
20.0,3,2,1,2,0,1988,0,0,0,0,13,5,1,0.15
82.66812169897966,3,2,1,5,1,1962,1,0,0,0,8,5,0,0.036289683838758705
124.66656180455443,1,1,1,2,0,1982,1,0,0,1,10,3,4,0.008021397121449026
152.49677752142344,3,1,1,0,0,2022,1,1,1,0,11,2,7,0.01967254684826731
24.3333874925535,4,4,2,4,0,2024,0,0,1,0,14,5,3,0.16438319577264282
229.52085005942115,4,3,2,3,1,1997,0,0,1,0,12,4,1,0.01742761060254191
22.93315809640724,1,1,1,2,0,1971,1,1,0,1,10,3,3,0.04360498435480032
159.9045524330781,1,1,1,4,0,2016,0,0,0,0,10,5,1,0.006253730646089714
141.6592205703332,4,2,1,4,0,2022,0,1,0,0,9,7,1,0.028236778261913544
156.90969796291358,3,1,1,3,0,1998,1,1,0,1,10,7,1,0.019119277131672673
71.54246336303368,3,1,1,3,1,2009,0,0,1,0,14,4,5,0.04193313815288773
155.24918893589697,3,2,1,1,0,1981,1,0,0,1,11,5,4,0.019323772449714456
93.6063847747992,1,1,1,5,0,2015,0,0,0,0,13,1,4,0.010683031957764712
86.45611896201598,2,1,1,0,0,1967,1,0,0,0,1,7,6,0.023133122606147624
57.973208539813164,3,1,1,3,1,1965,0,1,0,0,10,5,7,0.051748041475740414
207.6912622424874,4,2,1,1,0,1961,0,0,1,0,9,1,1,0.019259356204065287
50.50676295492353,3,2,1,1,0,2009,1,0,1,0,14,5,0,0.05939798602174231
115.64119192870344,4,3,1,2,0,1996,0,1,1,0,0,7,6,0.03458975070462894
98.26531476095714,5,3,2,1,0,1998,1,1,0,0,3,4,5,0.05088265388619713
131.53558745374812,3,2,1,3,1,2023,0,1,1,0,7,7,2,0.022807515882763595
252.68624376831752,5,3,2,3,0,1961,0,0,1,0,3,5,7,0.019787385040969583
147.58261342895372,4,3,1,0,0,1960,0,0,1,0,7,4,6,0.027103463660545626
142.16454633037128,3,2,1,3,0,1966,1,0,0,0,12,2,7,0.021102307695115514
111.53627808336876,5,2,1,0,0,1969,0,1,1,0,0,7,4,0.0448284637601293
112.67596646359192,5,3,1,1,0,2007,0,0,0,0,2,0,1,0.044375035395108946
69.13940710499205,2,1,1,5,1,2003,0,1,1,0,14,5,2,0.02892706321538003
150.67300828359186,3,2,1,0,0,2021,0,1,0,0,7,0,7,0.01991066637730825
162.26106813856717,3,1,1,3,1,2015,0,0,1,0,0,5,3,0.018488723354378945
111.23083736572414,3,2,1,2,0,1993,1,0,0,0,4,1,3,0.026970937835665815
136.61861666119924,1,1,1,1,0,1991,1,1,1,0,6,2,7,0.0073196466516704806
64.9356755080086,4,3,1,4,1,1993,0,0,1,1,8,6,3,0.061599420791528914
20.0,4,2,1,2,0,1982,1,1,1,0,14,6,1,0.2
140.6411039511409,4,3,1,2,0,2011,0,0,1,0,14,0,1,0.028441187445383043
110.73280446715589,2,1,1,3,1,2003,0,0,1,0,12,1,7,0.01806149505220211
112.79572147737528,5,3,1,0,0,1988,1,1,1,0,12,5,6,0.04432792250017131
28.56185884223531,2,1,1,0,0,1996,1,0,0,0,11,0,5,0.07002345369211536
119.97753006588692,3,1,1,4,1,1974,0,0,0,0,6,5,1,0.025004682112996647
152.9670497534556,4,3,2,1,0,2001,0,1,0,0,10,2,0,0.026149422417749403
73.63134971520333,5,3,2,2,0,1999,0,1,0,0,13,5,0,0.06790585829730628
149.5011648799765,1,1,1,2,0,1991,0,1,0,0,12,6,7,0.0066889110917819706
107.1672731648851,2,1,1,3,1,2025,0,0,0,0,11,3,6,0.018662413822201542
155.49663740736187,4,3,1,3,0,2023,0,1,0,0,3,2,7,0.02572402893524322
77.35903019638681,4,2,1,1,0,1968,0,1,0,0,7,7,5,0.05170695638046956
120.3010567908346,1,1,1,5,1,2005,1,1,1,0,10,6,1,0.008312478931408584
124.13066363966564,2,1,1,0,0,1993,0,0,1,1,13,6,7,0.016112054357541556
191.28259995240975,2,1,1,5,0,1961,0,1,1,0,6,6,0,0.010455734084007594
117.049207194464,6,4,2,0,0,1964,1,0,0,0,1,1,7,0.05126049243572987
199.9148023751752,1,1,1,0,0,2015,1,0,0,0,4,4,2,0.005002130848336705
184.44492531393269,3,1,1,1,0,2015,0,0,0,0,9,3,5,0.016265017836049864
89.09124789499155,1,1,1,2,0,2003,1,1,1,0,1,6,2,0.011224447110435154
85.01995956488182,3,2,1,2,0,2003,1,1,0,0,14,6,4,0.03528583188410706
110.09701183905467,2,1,1,0,0,1978,0,1,1,0,12,2,4,0.018165797296330805
149.83239523672572,5,4,2,5,1,1963,1,0,0,0,4,6,3,0.03337062049966108
95.24899685082616,4,3,1,5,0,1972,1,1,0,0,12,7,0,0.04199519293903519
89.3647735321069,4,3,1,3,0,1969,0,0,0,0,8,3,6,0.04476036632670348
156.32558111680302,4,3,1,1,0,1994,1,0,0,0,10,6,1,0.025587622776922787
89.98871349447145,4,3,1,4,0,1991,1,1,0,0,13,4,4,0.04445001872646778
110.35230052001164,1,1,1,2,0,2026,1,1,1,0,13,7,0,0.009061886297682184
145.4647661821004,2,1,1,3,0,1993,1,1,0,0,8,6,1,0.013749033889734478
201.82232418524853,4,3,1,1,0,1991,0,1,1,0,12,4,4,0.019819413021566847
85.03435389931438,4,2,1,1,0,1995,0,0,1,0,0,1,0,0.04703981175345005
115.81277823090493,3,2,1,4,1,1968,0,1,0,0,3,0,7,0.02590387732533855
103.7571036750727,4,2,1,2,0,1963,0,1,1,0,0,7,4,0.03855157727346033
142.7457375540011,2,1,1,4,0,1974,0,1,1,0,8,1,2,0.014010926240395757
141.17539370110188,1,1,1,2,0,1978,1,1,1,1,0,1,7,0.007083387365061727
143.54381283692163,4,3,1,0,0,2009,1,0,1,0,2,4,6,0.027866056508784192
147.51334319104666,2,1,1,4,0,1969,0,1,1,0,12,4,1,0.013558095537227241
127.83294161575502,1,1,1,0,0,2016,0,1,0,0,6,7,6,0.007822709759788184
199.6012449288042,2,1,1,2,0,1997,1,0,0,0,1,6,0,0.01001997758437519
145.79472458097692,1,1,1,0,0,1991,0,0,0,0,4,3,2,0.006858958737183818
175.38605479912243,4,3,1,1,0,1964,1,1,0,0,9,3,0,0.02280683036391565
161.04909673689502,3,1,1,2,0,2003,0,0,1,0,8,1,6,0.01862785983147166
116.8481084985386,4,3,1,3,0,2022,0,1,1,0,9,0,1,0.034232475402458294
60.86778062120327,1,1,1,1,0,1962,0,0,0,0,14,4,5,0.01642905310156241
132.03507808481396,2,1,1,5,0,1973,1,0,1,0,12,7,0,0.01514748981111884
46.99374624305891,3,2,1,5,0,1990,0,1,1,0,13,0,5,0.06383828147012449
77.68603212954666,1,1,1,2,0,2007,1,1,0,0,3,2,5,0.012872326885384403
31.31404377053785,5,4,2,4,0,2010,1,0,0,0,7,4,7,0.15967276652734014
158.79887832030803,4,2,1,0,0,1965,1,0,0,0,13,4,6,0.025189094799093797
167.79679111653812,5,3,1,1,0,1961,0,1,0,0,4,5,0,0.0297979476647286
134.94292318752898,4,2,1,2,0,2003,0,0,0,0,10,2,0,0.02964216207500734
106.20800200517718,1,1,1,4,1,1970,0,1,0,0,2,4,5,0.009415486414585356
126.78450877027268,2,1,1,0,0,1973,1,0,0,0,14,3,6,0.015774797878689597
46.65470273240403,3,2,1,5,0,1970,0,0,1,0,3,3,7,0.06430219944186569
80.4170670772451,2,1,1,5,1,2012,1,1,1,0,1,2,4,0.024870342486861503
67.94464383663936,3,1,1,3,1,2021,1,0,0,0,14,7,0,0.04415359078506555
93.23757264217991,3,1,1,3,1,2006,0,1,1,0,7,6,3,0.032175869823565365
155.2059394173903,3,1,1,5,1,1960,0,0,0,0,8,0,6,0.019329157191157468
39.77713670741312,2,1,1,4,1,1976,0,0,0,0,12,2,6,0.05028013993846036
113.9631628633526,2,1,1,5,1,1987,1,0,1,0,7,3,0,0.01754953047765178
161.09598975233916,2,1,1,4,1,2024,0,0,1,0,10,1,7,0.012414958330587242
143.60057157314407,8,7,4,2,0,1965,1,1,1,0,0,0,3,0.05571008466303449
251.62903866650768,3,2,1,2,0,1997,1,0,0,0,1,4,6,0.01192231236862928
135.38630700543803,5,3,1,2,0,1991,1,0,1,0,13,7,2,0.03693135672722919
104.88653039587368,4,2,1,5,0,2018,1,1,0,0,2,0,4,0.03813645074255753
135.22461008400722,1,1,1,1,0,1972,0,1,0,0,10,4,1,0.007395103593781915
156.6122093444779,5,4,2,3,0,1994,1,1,1,0,3,0,7,0.03192599108925283
154.2243066776498,2,1,1,3,0,1998,0,0,0,0,7,0,5,0.012968124435665498
83.1122376583559,1,1,1,4,1,2025,0,1,1,1,5,3,3,0.012031922472243323
106.27110001235188,4,2,1,3,0,1991,0,1,1,0,0,1,7,0.037639584040581875
69.78310868530468,3,1,1,4,1,1991,0,0,0,0,10,4,6,0.04299034618146435
117.56171740784424,2,2,1,0,0,2025,0,0,1,1,10,6,4,0.017012340786598197
46.8558031130284,4,2,1,0,0,1962,0,0,0,0,2,2,7,0.08536829451735056
129.2413516810827,3,2,1,1,0,1967,1,1,1,0,6,2,5,0.023212384898316687
134.16890012008813,3,1,1,3,0,1981,1,0,1,0,4,2,4,0.022359876225525023
191.256259329352,3,1,1,0,0,1996,0,0,0,0,14,3,7,0.015685761138064837
205.4780281446122,1,1,1,2,0,1963,1,0,0,0,14,7,3,0.004866700391421975
86.54702580171411,2,1,1,3,0,1985,1,1,0,0,4,2,2,0.023108824150493094
115.06395527721637,4,2,1,1,0,2003,1,0,0,1,13,4,6,0.034763275696225206
97.75268045523735,5,4,2,1,0,1990,1,1,1,0,12,1,2,0.05114949254296496
178.36088666521866,5,3,2,1,0,1974,0,1,0,0,14,0,1,0.02803305194027737
179.13567159372016,1,1,1,3,1,1986,0,0,1,0,5,6,1,0.005582361073611295
139.08047140288937,5,4,2,3,0,2000,0,0,1,0,13,6,4,0.035950410216226275
86.58193619138405,2,1,1,4,1,1971,1,1,0,0,3,7,6,0.023099506524999893
164.38346557175237,2,1,1,1,0,1965,1,0,1,0,2,7,2,0.012166673777339317
82.36970698670402,6,5,2,4,1,2000,1,1,1,0,1,4,2,0.07284231326655696
186.5078612568432,3,1,1,3,0,2007,1,0,1,0,9,5,7,0.016085112872902704
86.2105005374336,3,2,1,4,1,2026,1,1,0,0,8,4,7,0.03479854520386835
92.70319998233668,4,3,1,3,0,1973,0,0,1,0,14,2,7,0.043148456587929485
88.02806096642458,7,5,3,0,0,2023,0,1,0,0,13,2,5,0.07952009760467087
44.18338559702748,2,1,1,1,0,2014,0,0,0,0,7,6,6,0.045265883837895704
101.64626769909086,2,1,1,3,0,1972,0,1,0,0,0,2,4,0.019676079065890664
109.7790009209663,2,1,1,3,1,2015,0,0,1,0,11,2,1,0.01821842049227492
67.28474786979605,5,3,2,0,0,1982,0,1,1,0,7,4,5,0.07431104608841801
188.7798482152104,2,2,1,0,0,2010,0,0,0,0,14,2,5,0.010594351139216859
70.57882086221514,3,1,1,5,0,2017,1,0,0,0,0,7,0,0.04250566902862599
119.15648131459491,4,4,2,1,0,2014,0,0,1,0,9,3,2,0.03356930278462376
149.9637897610629,1,1,1,4,1,1988,0,1,1,1,3,0,3,0.006668276399211427
141.89114392551434,4,3,1,2,0,2021,0,0,1,0,3,4,4,0.028190624794030818
180.6130028892707,3,1,1,1,0,2014,1,1,0,1,5,5,7,0.01661009978245711
73.3412516717731,3,1,1,0,0,2009,0,0,0,0,13,4,0,0.040904674131088115
120.70541781265624,4,3,1,3,1,2004,1,0,0,0,14,5,6,0.0331385290940983
167.91959758085568,5,4,2,0,0,1980,1,1,1,0,14,6,5,0.029776155207806694
102.44128679506537,3,1,1,4,0,2006,1,0,1,0,11,0,0,0.029285067513858204
124.60655741658152,5,3,2,5,1,1962,1,0,1,0,14,7,5,0.04012629915843133
71.32923207477734,3,2,1,1,0,1989,1,0,0,0,5,6,6,0.04205849288907215
135.6411118383423,4,3,2,5,0,2011,0,0,0,0,11,0,6,0.029489584284499364
219.7172474859925,3,2,1,2,0,1963,0,1,0,0,2,2,5,0.01365391217269485
65.06603132828076,3,2,1,0,0,1975,1,0,1,0,4,1,5,0.04610700758532446
93.32737771120496,1,1,1,3,1,1965,0,0,0,0,3,5,4,0.010714969439026027
83.28620143552902,2,1,1,1,0,1989,1,1,1,0,12,2,2,0.02401358166812517
171.7131955716436,4,3,1,0,0,1991,1,0,0,0,10,4,0,0.023294657039511484
73.02174163730209,1,1,1,5,0,1960,0,0,0,0,3,3,0,0.013694551479845348
43.80706812762976,2,2,1,2,0,1999,0,1,0,0,4,2,1,0.045654733025572436
146.25894907942987,1,1,1,1,0,2016,1,0,0,0,4,6,3,0.006837188468084254
20.0,2,1,1,3,1,1974,0,1,1,0,0,6,7,0.1
180.6589594195795,4,2,1,3,0,2010,1,1,0,0,8,2,7,0.022141165945221794
165.06348847808073,2,1,1,1,0,1962,0,0,1,0,6,0,6,0.012116549931425847
86.30893228203092,3,1,1,4,0,1980,0,0,1,0,6,4,4,0.03475885891157739
127.25988508027002,2,1,1,4,0,1996,0,0,1,1,5,3,1,0.01571587149193547
78.08190599995962,1,1,1,5,0,1986,0,1,1,0,14,1,6,0.012807064417722041
243.5623522455616,3,2,1,3,1,1972,1,1,0,0,6,1,1,0.012317174523652878
85.21754372327916,3,1,1,3,1,1976,1,0,1,0,7,1,2,0.0352040186671149
203.8600254983048,2,1,1,3,0,1996,0,0,0,0,9,0,6,0.009810653143554282
145.05831182189138,2,1,1,5,1,1960,1,1,1,0,5,5,7,0.013787558774678717
65.14012284076217,5,3,1,4,1,1984,1,0,0,0,9,5,1,0.07675760778380346
69.40290267425374,1,1,1,0,0,2011,1,1,1,1,8,3,7,0.014408619257519443
150.49713364671408,3,1,1,1,0,2024,0,1,0,0,12,1,7,0.01993393446975793
89.20596760385095,3,2,1,5,0,1982,0,0,0,0,5,6,2,0.03363003709933967
131.0544685179351,2,2,1,3,0,1986,0,0,0,0,5,7,3,0.015260830268647387
105.87083084415084,2,1,1,4,1,2007,1,0,1,0,13,2,6,0.01889094459780086
162.34199727345828,4,2,1,4,1,2016,0,0,1,0,11,7,1,0.024639342050610403
37.16975407578039,6,5,3,3,0,1976,0,1,1,0,3,3,0,0.16142156840121705
115.68914509962735,3,1,1,5,0,1999,0,1,1,0,8,7,3,0.025931559935173758
137.0044705731952,2,1,1,4,0,2025,0,1,0,0,13,5,1,0.01459806378311934
138.09571353652632,2,1,1,4,1,1995,0,0,1,1,0,2,1,0.014482708758885554
104.29399514137668,3,1,1,1,0,1981,1,0,1,0,2,1,7,0.02876483920223137
193.27828261829825,4,3,2,0,0,1972,1,1,1,0,6,6,0,0.02069554812787491
131.66726564204902,2,1,1,2,0,2007,1,0,1,0,2,4,0,0.015189804316565709
103.40675690890104,3,2,1,5,0,1999,1,0,1,0,4,0,0,0.029011643819783755
178.84896817742433,2,1,1,5,1,2025,1,0,1,0,10,1,6,0.011182619728708366
88.83903501592874,3,2,1,5,1,1980,0,1,1,0,7,7,3,0.03376893951473137
101.37641888049517,6,3,1,0,0,2003,0,1,0,0,4,6,7,0.05918536150969129
97.01509284994496,2,1,1,0,0,1968,1,1,0,0,6,1,7,0.020615349027119284
79.53266576025598,1,1,1,0,0,2023,1,1,0,0,3,4,6,0.012573450046480392
119.48803010913878,2,1,1,2,0,1985,1,1,0,0,1,5,7,0.016738078267532125
80.21411682396942,6,5,3,5,1,2011,0,0,1,0,9,4,7,0.07479980130139752
109.31744065692524,5,3,1,1,0,2021,0,0,0,0,9,7,4,0.045738355837397215
124.40493064251568,2,1,1,0,0,2012,0,1,1,0,4,3,2,0.016076533218342515
203.2841954722486,4,2,1,4,0,1991,0,0,1,0,6,5,3,0.019676886295600198
60.1021018829669,2,1,1,1,0,1990,1,0,1,0,5,1,3,0.03327670642691459
118.29093355847552,2,1,1,3,1,1973,0,1,0,0,5,7,5,0.016907466530487116
97.30275530309848,4,3,1,1,0,1990,1,0,1,0,11,1,7,0.041108805064563526
67.56784605972013,3,2,1,4,0,2008,0,0,1,0,0,7,6,0.04439981699799099
101.53181905358784,3,1,1,2,0,1963,0,1,1,0,12,2,5,0.029547387488612013
114.5736078717576,4,2,1,2,0,1979,0,0,1,0,6,7,4,0.03491205413097583
107.9817484183647,2,1,1,3,0,1966,0,1,1,0,2,6,5,0.018521648605384643
111.67769952650312,5,3,1,1,0,1974,0,0,1,0,0,3,6,0.044771695881982335
159.06790599032573,3,2,1,0,0,2002,1,1,1,0,13,1,3,0.018859869823033035
103.3342502745998,2,1,1,1,0,2004,1,0,0,0,9,2,0,0.0193546669636177
107.57052707071784,4,3,2,2,0,1965,1,1,1,0,11,6,7,0.03718490658105973
73.25801657137941,4,2,1,1,0,1966,1,0,1,0,8,3,4,0.05460153287255019
88.9322179757024,6,5,3,0,0,1962,0,1,0,0,14,0,2,0.06746711300553966
107.15354838409417,4,4,2,5,0,2005,0,0,1,0,13,6,5,0.037329608401412105
106.61172406375776,5,4,2,5,0,1985,1,0,0,0,12,0,3,0.04689915714157117
188.2643067945683,4,3,1,0,0,1966,0,1,1,1,4,4,4,0.02124672524550684
44.63571635777856,2,1,1,1,0,2021,0,1,0,1,4,3,1,0.04480716706704013
87.25674206719867,3,1,1,1,0,1983,1,1,0,0,8,7,5,0.0343812974095414
114.8661415503551,2,1,1,2,0,1965,1,0,1,0,11,0,1,0.017411571181950414
142.08803248247398,3,1,1,1,0,1980,0,0,1,0,14,6,1,0.02111367120499778
87.83428364200893,4,3,1,2,0,1960,1,0,1,0,3,0,0,0.04554030424273763
104.92100961044476,3,1,1,4,0,2009,1,0,0,0,12,0,5,0.02859293873685098
181.6957914293337,2,1,1,4,1,1965,0,0,0,0,3,6,1,0.011007409606280577
123.61441735624348,4,2,1,5,0,1993,0,0,0,0,5,3,5,0.03235868505914184
73.02077557026257,2,1,1,4,0,1969,1,1,1,0,5,5,2,0.02738946531834006
125.16909981060476,2,1,1,0,0,2023,0,0,1,0,5,1,3,0.015978384465704633
156.20438374732709,4,2,1,5,0,1966,0,0,1,0,1,5,5,0.02560747594939663
157.65949748662746,1,1,1,5,0,1962,1,0,1,0,4,0,0,0.006342783124022193
85.37325578224986,1,1,1,3,0,1964,0,1,1,0,2,1,5,0.011713270049704632
159.925066895361,4,2,1,0,0,2014,1,1,1,0,8,3,1,0.025011713783538392
104.48789709070368,2,1,1,4,0,2017,0,0,1,0,0,1,3,0.01914097283691951
101.0187751661583,4,3,1,1,0,2016,0,1,1,0,4,6,5,0.039596599675859226
160.39032292726532,3,2,1,3,1,1964,0,0,0,0,5,3,6,0.018704370346336024
136.0386963349205,2,1,1,0,0,2015,1,0,1,0,6,5,6,0.014701699250896226
65.72024220135248,3,1,1,5,1,2024,1,0,0,0,7,0,6,0.04564803627486117
43.69580463723936,1,1,1,3,1,2000,0,1,0,0,6,5,0,0.02288549228700457
88.41085106647607,2,1,1,3,1,1970,1,0,1,0,0,2,4,0.022621657589250003
190.8414451407137,5,4,2,4,1,1963,1,1,0,0,10,5,1,0.026199759681726026
111.91600363927525,3,2,1,0,0,2024,0,0,0,0,7,1,4,0.026805817778032193
195.921101532609,4,3,1,3,0,2014,0,0,1,0,4,2,2,0.02041638174096445
101.06060993830413,1,1,1,0,0,2024,1,0,0,0,5,6,1,0.009895052094089715
93.43903935001356,4,3,1,2,0,2022,0,1,1,0,5,7,6,0.0428086592908601
142.00018874244563,5,4,2,2,0,1961,0,0,0,0,9,3,4,0.03521122080385966
50.77409902875017,4,2,1,1,0,2026,0,0,1,0,7,5,1,0.07878032454569114
118.17203806043908,6,5,2,2,0,1983,0,1,0,0,8,6,3,0.050773432518201135
170.50345102968063,4,3,1,3,1,2000,1,1,0,0,0,3,5,0.02345993571299442
126.18935233891516,3,1,1,4,0,1975,0,1,0,0,5,7,4,0.02377379663493874
103.44878328959597,4,2,1,5,1,2023,0,0,1,0,11,2,6,0.03866647700246357
205.4954340703854,4,2,1,1,0,2011,0,1,1,0,1,1,4,0.01946515268378147
145.83775134949332,6,4,2,0,0,2024,0,1,1,0,3,0,5,0.041141610759077615
78.21142613375947,3,2,1,3,1,1990,1,1,1,0,0,6,5,0.038357566768688144
20.0,3,2,1,3,0,1979,1,1,0,0,14,7,0,0.15
92.07831572915072,3,1,1,2,0,2022,0,1,1,0,6,4,7,0.0325809608510274
92.44418799796856,1,1,1,3,1,2021,0,1,0,0,2,1,2,0.010817337700256233
131.5432205064044,6,4,2,5,0,1974,0,1,0,1,7,2,3,0.0456123848640902
222.0855745707407,4,3,1,0,0,2008,0,1,1,0,3,6,0,0.01801107527011343
90.22857131275067,4,3,1,1,0,1973,1,0,0,1,6,0,6,0.0443318556617192
234.8191622972709,1,1,1,2,0,1978,1,1,0,0,13,1,6,0.004258596233019702
208.32277769593944,4,2,1,3,0,2022,1,0,0,0,3,2,5,0.019200972856834017
72.19321485207304,2,1,1,4,1,1983,1,1,0,0,3,6,7,0.027703434513867888
144.2778008614957,1,1,1,1,0,1970,0,0,1,0,4,4,6,0.0069310732075822485
85.87310019295884,1,1,1,4,0,1963,1,0,0,0,10,5,4,0.011645090229105237
97.71241210349194,3,2,1,4,0,1971,0,0,0,0,9,1,7,0.03070234308434178
175.42223008614465,3,2,1,5,0,1974,1,1,0,0,12,5,6,0.01710159538233432
35.59828374011609,2,1,1,5,1,2015,0,0,0,0,6,3,7,0.05618248381300974
191.851294906737,1,1,1,5,0,1984,0,0,1,0,12,4,6,0.005212370343844285
61.59565239460758,5,4,2,0,0,1963,1,0,0,0,12,0,1,0.08117456030772924
57.432190888035656,2,1,1,3,1,1961,0,1,0,0,7,0,1,0.0348236758701929
98.16012278786133,3,2,2,0,0,1985,1,0,1,0,11,0,0,0.030562308958022064
160.82664959317037,6,5,3,1,0,1979,1,0,1,0,11,4,7,0.03730724985677246
166.01756998859705,1,1,1,2,0,2002,1,1,0,0,9,1,2,0.006023458842751916
65.34723046056111,5,4,1,1,0,2010,1,0,1,0,6,6,4,0.07651433679377798
122.93044586858964,1,1,1,4,1,2009,0,1,1,0,5,4,2,0.008134681306443656
51.95825108494604,1,1,1,5,1,1990,1,1,0,0,9,5,6,0.019246221324214892
63.85851229024063,2,1,1,1,0,2004,1,1,1,0,10,1,2,0.03131923886528838
187.70045689432757,1,1,1,2,0,2004,1,0,0,0,8,1,4,0.0053276375377337756
151.36960370418424,3,1,1,4,1,1996,1,0,1,0,3,2,2,0.019819038476593914
167.33091541652183,4,3,1,3,1,2020,0,0,1,0,10,6,1,0.023904727886315324
151.8276603436632,6,5,3,2,0,1970,1,0,1,0,3,0,6,0.03951849081003388
141.66420667196294,4,2,1,5,1,2011,0,0,0,0,2,5,2,0.02823578442268331
110.64712417631686,3,1,1,2,0,2016,0,0,0,0,4,3,1,0.027113221625349085
122.35171820042515,3,1,1,2,0,1986,0,0,0,0,14,6,5,0.02451947585309493
109.40843117219528,2,1,1,2,0,1973,0,1,0,0,11,3,2,0.018280126847374754
